order_id,product_id,add_to_cart_order,reordered
31950,863,1,1
31950,989,2,1
31950,235,3,1
31950,203,4,1
31950,145,5,1
31950,594,6,1
31950,120,7,1
31950,618,8,1
31950,569,9,0
31950,131,10,0
31950,969,11,0
31964,397,1,1
31964,969,2,1
31964,976,3,1
31964,68,4,1
31964,167,5,0
31964,486,6,0
31964,900,7,0
31976,113,1,1
31976,177,2,1
31976,519,3,1
31976,989,4,1
31976,871,5,1
31976,461,6,1
31976,969,7,1
31976,772,8,0
31987,270,1,1
31987,122,2,1
31987,909,3,1
31987,170,4,1
31987,120,5,1
31987,782,6,1
31987,489,7,1
31987,969,8,1
31987,569,9,1
31987,470,10,0
31987,930,11,0
31987,163,12,0
31997,804,1,1
31997,105,2,1
31997,969,3,1
31997,150,4,1
31997,603,5,1
31997,546,6,1
31997,15,7,0
31997,618,8,0
32003,231,1,1
32003,875,2,1
32003,755,3,1
32003,120,4,1
32003,499,5,1
32003,305,6,1
32003,744,7,1
32003,969,8,1
32003,859,9,0
32003,485,10,0
32012,30,1,1
32012,278,2,1
32012,321,3,1
32012,319,4,1
32012,331,5,1
32012,532,6,1
32012,569,7,1
32012,823,8,1
32012,120,9,1
32012,701,10,0
32012,755,11,0
32022,175,1,1
32022,908,2,1
32022,861,3,1
32022,90,4,1
32022,120,5,1
32022,540,6,1
32034,804,1,1
32034,594,2,1
32034,376,3,1
32034,276,4,1
32034,569,5,1
32034,145,6,1
32034,716,7,0
32034,73,8,1
32047,540,1,1
32047,382,2,1
32047,629,3,1
32047,594,4,1
32047,78,5,1
32047,120,6,1
32047,305,7,1
32059,120,1,1
32059,833,2,1
32059,193,3,1
32059,569,4,1
32059,226,5,0
32059,189,6,0
32067,943,1,1
32067,468,2,0
32067,206,3,0
32067,36,4,1
32067,969,5,0
32078,381,1,1
32078,532,2,1
32078,781,3,1
32078,102,4,1
32078,73,5,0
32078,833,6,0
32087,559,1,1
32087,516,2,1
32087,816,3,1
32087,120,4,1
32087,540,5,1
32087,969,6,1
32099,331,1,1
32099,142,2,1
32099,750,3,1
32099,235,4,1
32099,701,5,1
32099,35,6,0
32099,569,7,0
32113,716,1,1
32113,836,2,1
32113,39,3,1
32113,206,4,1
32113,131,5,1
32113,772,6,0
32131,555,1,1
32131,989,2,1
32131,540,3,1
32131,863,4,1
32131,404,5,0
32145,290,1,1
32145,755,2,1
32145,969,3,1
32145,851,4,1
32145,407,5,0
32153,120,1,1
32153,540,2,1
32153,409,3,1
32153,969,4,1
32153,891,5,1
32153,674,6,1
32153,755,7,1
32153,569,8,1
32153,206,9,0
32153,53,10,0
32153,404,11,0
32168,350,1,1
32168,700,2,1
32168,786,3,1
32168,618,4,0
32176,28,1,1
32176,625,2,0
32176,940,3,1
32176,320,4,1
32176,945,5,0
32176,120,6,1
32184,338,1,1
32184,120,2,1
32184,625,3,1
32184,350,4,1
32184,808,5,1
32184,910,6,1
32184,412,7,1
32184,569,8,1
32196,105,1,1
32196,540,2,1
32196,569,3,1
32196,804,4,1
32196,823,5,1
32196,891,6,0
32196,434,7,0
32205,569,1,1
32205,489,2,1
32205,763,3,1
32205,255,4,1
32205,199,5,1
32205,73,6,0
32205,434,7,0
32205,247,8,0
32205,594,9,1
32222,594,1,1
32222,933,2,1
32222,131,3,1
32222,73,4,0
32236,512,1,1
32236,396,2,1
32236,226,3,1
32236,177,4,1
32236,120,5,1
32236,461,6,0
32246,530,1,1
32246,22,2,1
32246,505,3,1
32246,203,4,1
32246,540,5,1
32246,708,6,0
32246,116,7,1
32269,346,1,1
32269,724,2,1
32269,569,3,1
32269,367,4,1
32269,695,5,1
32269,573,6,1
32269,41,7,1
32269,73,8,1
32269,370,9,1
32269,120,10,1
32269,866,11,0
32269,206,12,0
32269,594,13,1
32269,625,14,0
32278,145,1,1
32278,959,2,0
32278,540,3,1
32278,56,4,1
32278,594,5,0
32278,499,6,0
32289,376,1,1
32289,925,2,1
32289,736,3,1
32289,468,4,1
32289,555,5,1
32289,595,6,1
32289,405,7,1
32289,120,8,1
32289,794,9,1
32289,540,10,1
32289,35,11,0
32289,81,12,0
32299,969,1,1
32299,595,2,1
32299,367,3,1
32299,903,4,1
32299,246,5,0
32307,150,1,1
32307,750,2,1
32307,67,3,1
32307,226,4,1
32307,555,5,1
32307,120,6,1
32307,616,7,0
32322,465,1,1
32322,994,2,1
32322,177,3,1
32322,10,4,1
32322,203,5,1
32322,545,6,1
32322,969,7,1
32322,532,8,1
32335,863,1,1
32335,579,2,1
32335,203,3,1
32335,120,4,1
32335,540,5,1
32335,191,6,1
32335,78,7,1
32335,794,8,0
32335,969,9,1
32349,983,1,1
32349,569,2,1
32349,833,3,1
32349,145,4,1
32349,724,5,1
32349,540,6,1
32349,73,7,0
32349,772,8,0
32359,265,1,1
32359,112,2,1
32359,488,3,1
32359,824,4,1
32359,529,5,1
32359,540,6,1
32359,804,7,1
32359,170,8,1
32359,120,9,1
32359,412,10,0
32359,724,11,0
32374,73,1,1
32374,167,2,1
32374,637,3,1
32374,716,4,1
32374,969,5,1
32386,331,1,1
32386,631,2,1
32386,131,3,1
32386,288,4,1
32386,18,5,0
32390,547,1,0
32390,969,2,1
32390,869,3,1
32390,468,4,1
32402,145,1,1
32402,546,2,1
32402,18,3,1
32402,850,4,1
32402,782,5,1
32402,920,6,1
32402,822,7,1
32402,755,8,0
32402,78,9,0
32425,177,1,1
32425,612,2,1
32425,569,3,1
32425,836,4,0
32431,239,1,1
32431,951,2,0
32431,145,3,1
32431,983,4,1
32431,782,5,1
32431,436,6,1
32431,540,7,1
32431,969,8,1
32436,701,1,1
32436,120,2,1
32436,119,3,1
32436,625,4,1
32436,73,5,0
32436,755,6,1
32436,540,7,1
32436,569,8,1
32436,113,9,0
32436,770,10,0
32436,662,11,0
32444,969,1,1
32444,656,2,1
32444,331,3,1
32444,833,4,1
32444,177,5,1
32444,577,6,1
32444,532,7,1
32444,145,8,1
32444,992,9,0
32444,510,10,0
32459,120,1,1
32459,706,2,1
32459,331,3,1
32459,819,4,1
32459,804,5,1
32459,954,6,0
32478,782,1,1
32478,458,2,1
32478,120,3,1
32478,540,4,1
32478,73,5,1
32478,716,6,1
32478,461,7,1
32478,702,8,1
32478,969,9,1
32478,983,10,1
32478,145,11,0
32494,206,1,1
32494,10,2,1
32494,899,3,1
32494,625,4,1
32494,532,5,1
32494,969,6,1
32494,60,7,1
32494,227,8,1
32494,412,9,1
32494,186,10,0
32494,166,11,0
32504,921,1,1
32504,177,2,1
32504,468,3,1
32504,120,4,1
32504,540,5,1
32504,338,6,0
32523,259,1,1
32523,532,2,1
32523,309,3,1
32523,612,4,1
32523,145,5,1
32523,782,6,1
32523,364,7,1
32523,983,8,1
32523,834,9,1
32523,120,10,1
32523,802,11,0
32523,56,12,0
32523,569,13,1
32534,368,1,1
32534,540,2,1
32534,367,3,1
32534,186,4,1
32534,761,5,0
32534,238,6,0
32548,532,1,1
32548,375,2,1
32548,967,3,1
32548,782,4,1
32548,969,5,1
32548,594,6,1
32548,120,7,1
32548,434,8,1
32548,781,9,0
32548,776,10,0
32548,399,11,0
32557,912,1,1
32557,900,2,1
32557,65,3,1
32557,625,4,1
32557,618,5,1
32557,120,6,1
32557,248,7,1
32557,969,8,1
32557,2,9,1
32557,300,10,1
32557,989,11,0
32557,354,12,0
32557,569,13,1
32557,804,14,0
32566,257,1,1
32566,862,2,1
32566,426,3,1
32566,540,4,1
32566,885,5,0
32566,925,6,0
32576,331,1,1
32576,399,2,1
32576,18,3,1
32576,145,4,1
32576,58,5,1
32576,489,6,0
32576,919,7,0
32590,120,1,1
32590,456,2,1
32590,969,3,1
32590,540,4,1
32590,871,5,1
32590,870,6,1
32590,6,7,0
32590,776,8,0
32604,833,1,1
32604,701,2,1
32604,569,3,1
32604,537,4,1
32604,912,5,1
32604,594,6,1
32604,781,7,1
32604,754,8,1
32604,540,9,1
32604,120,10,1
32604,197,11,0
32614,141,1,1
32614,969,2,1
32614,941,3,1
32614,755,4,1
32614,627,5,1
32614,492,6,0
32623,967,1,1
32623,492,2,1
32623,625,3,1
32623,569,4,1
32623,535,5,1
32623,776,6,1
32623,650,7,0
32641,492,1,1
32641,540,2,1
32641,701,3,0
32653,969,1,1
32653,331,2,1
32653,203,3,1
32653,177,4,1
32653,11,5,0
32662,388,1,1
32662,65,2,1
32662,73,3,1
32662,468,4,1
32662,120,5,1
32662,530,6,1
32662,16,7,0
32662,863,8,1
32672,13,1,1
32672,120,2,1
32672,62,3,1
32672,141,4,1
32672,540,5,1
32672,150,6,0
32672,569,7,0
32685,983,1,1
32685,120,2,1
32685,540,3,1
32685,700,4,1
32685,145,5,1
32685,177,6,1
32693,540,1,1
32693,120,2,1
32693,369,3,1
32693,947,4,1
32693,272,5,1
32693,145,6,1
32693,627,7,1
32693,900,8,1
32693,607,9,1
32693,443,10,0
32693,3,11,0
32693,569,12,0
32693,415,13,0
32701,891,1,1
32701,540,2,1
32701,226,3,1
32701,612,4,1
32701,569,5,1
32701,969,6,1
32701,505,7,0
32701,120,8,1
32701,804,9,0
32701,343,10,0
32716,270,1,1
32716,776,2,1
32716,808,3,1
32716,530,4,1
32716,47,5,1
32716,863,6,1
32716,177,7,1
32716,662,8,0
32716,729,9,0
32716,804,10,1
32731,833,1,1
32731,269,2,1
32731,399,3,1
32731,22,4,1
32731,62,5,1
32731,492,6,1
32731,969,7,1
32731,558,8,0
32740,804,1,1
32740,501,2,1
32740,540,3,1
32740,346,4,1
32740,549,5,1
32740,403,6,1
32740,16,7,0
32740,969,8,1
32753,22,1,1
32753,376,2,1
32753,641,3,1
32753,209,4,1
32753,227,5,0
32753,120,6,1
32773,975,1,1
32773,656,2,1
32773,863,3,1
32773,575,4,1
32773,206,5,1
32773,331,6,1
32773,120,7,1
32773,555,8,0
32773,401,9,0
32786,625,1,1
32786,131,2,1
32786,517,3,1
32786,177,4,1
32786,267,5,0
32786,618,6,1
32796,627,1,1
32796,969,2,1
32796,594,3,1
32796,177,4,1
32796,467,5,1
32796,412,6,1
32796,120,7,1
32796,784,8,0
32809,578,1,1
32809,871,2,1
32809,134,3,1
32809,331,4,1
32809,120,5,1
32809,581,6,1
32809,145,7,1
32809,907,8,0
32824,540,1,1
32824,782,2,1
32824,530,3,1
32824,700,4,1
32824,394,5,0
32824,859,6,0
32831,540,1,1
32831,782,2,1
32831,594,3,1
32831,120,4,1
32831,343,5,1
32831,969,6,1
32831,131,7,1
32845,397,1,1
32845,341,2,1
32845,983,3,1
32845,376,4,1
32845,612,5,0
32851,282,1,0
32851,120,2,1
32851,214,3,1
32851,305,4,0
32870,782,1,1
32870,594,2,1
32870,532,3,1
32870,535,4,1
32870,970,5,1
32870,668,6,0
32870,39,7,0
32882,192,1,1
32882,802,2,1
32882,145,3,1
32882,492,4,1
32882,186,5,1
32882,373,6,1
32882,612,7,1
32882,69,8,0
32888,969,1,1
32888,261,2,1
32888,35,3,0
32888,120,4,1
32888,871,5,1
32888,765,6,0
32888,822,7,0
32888,342,8,0
32899,177,1,1
32899,540,2,1
32899,772,3,1
32899,773,4,1
32899,448,5,1
32899,969,6,1
32899,331,7,1
32899,605,8,0
32906,376,1,1
32906,925,2,1
32906,689,3,1
32906,569,4,1
32906,594,5,1
32906,379,6,1
32906,822,7,1
32906,461,8,0
32906,338,9,0
32917,863,1,1
32917,605,2,1
32917,822,3,1
32917,486,4,1
32917,819,5,1
32917,569,6,1
32917,511,7,0
32917,331,8,0
32929,7,1,1
32929,145,2,1
32929,729,3,1
32929,270,4,1
32929,782,5,1
32943,511,1,1
32943,602,2,1
32943,403,3,1
32943,490,4,1
32943,539,5,1
32943,594,6,1
32943,499,7,0
32943,73,8,1
32943,812,9,0
32943,35,10,0
32943,909,11,0
32953,891,1,1
32953,612,2,1
32953,540,3,1
32953,983,4,0
32960,975,1,1
32960,535,2,1
32960,505,3,0
32960,177,4,1
32960,450,5,1
32960,781,6,1
32960,594,7,1
32960,969,8,1
32960,573,9,0
32960,87,10,1
32960,490,11,0
32960,120,12,1
32960,218,13,0
32960,540,14,1
32970,804,1,1
32970,594,2,1
32970,380,3,1
32970,78,4,1
32970,755,5,1
32970,461,6,1
32970,405,7,1
32970,120,8,1
32970,131,9,0
32970,532,10,1
32987,197,1,1
32987,540,2,1
32987,350,3,1
32987,354,4,1
32987,893,5,1
32987,240,6,0
32987,369,7,1
33002,969,1,1
33002,120,2,1
33002,226,3,1
33002,569,4,1
33015,833,1,1
33015,492,2,1
33015,891,3,1
33015,594,4,1
33015,773,5,1
33015,969,6,1
33015,120,7,1
33025,73,1,1
33025,969,2,1
33025,120,3,1
33025,776,4,1
33025,177,5,0
33025,230,6,1
33038,209,1,1
33038,462,2,1
33038,895,3,1
33038,187,4,1
33038,617,5,0
33058,2,1,1
33058,349,2,1
33058,851,3,1
33058,329,4,1
33058,540,5,1
33058,120,6,1
33058,62,7,1
33058,625,8,1
33058,93,9,0
33058,969,10,1
33058,781,11,0
33068,165,1,1
33068,589,2,0
33068,63,3,1
33068,226,4,1
33068,170,5,1
33068,535,6,1
33068,653,7,1
33068,79,8,1
33068,630,9,0
33068,569,10,0
33068,540,11,1
33083,133,1,1
33083,145,2,1
33083,505,3,1
33083,120,4,1
33083,548,5,1
33083,975,6,1
33083,540,7,1
33083,859,8,0
33083,863,9,0
33092,120,1,1
33092,569,2,1
33092,350,3,1
33092,239,4,1
33092,186,5,1
33104,457,1,1
33104,120,2,1
33104,969,3,1
33104,804,4,1
33104,412,5,0
33115,120,1,1
33115,505,2,1
33115,177,3,1
33115,625,4,1
33115,84,5,1
33115,540,6,1
33115,518,7,0
33115,532,8,0
33115,569,9,1
33115,863,10,0
33115,822,11,0
33130,150,1,1
33130,191,2,1
33130,434,3,1
33130,115,4,1
33130,808,5,0
33146,863,1,1
33146,540,2,1
33146,969,3,1
33146,716,4,1
33146,288,5,1
33157,461,1,1
33157,120,2,1
33157,414,3,1
33157,880,4,1
33157,27,5,1
33157,969,6,1
33157,530,7,1
33157,331,8,0
33157,712,9,0
33157,350,10,1
33166,205,1,1
33166,625,2,1
33166,17,3,1
33166,969,4,1
33166,518,5,1
33166,804,6,1
33166,537,7,1
33166,540,8,1
33166,120,9,1
33166,784,10,0
33180,569,1,1
33180,369,2,1
33180,468,3,1
33180,608,4,1
33180,443,5,1
33180,150,6,1
33180,373,7,0
33180,296,8,0
33191,120,1,1
33191,969,2,1
33191,755,3,1
33191,783,4,1
33191,649,5,1
33191,665,6,1
33191,125,7,1
33191,461,8,1
33191,643,9,0
33191,141,10,0
33191,863,11,0
33207,86,1,1
33207,177,2,1
33207,969,3,1
33224,569,1,1
33224,557,2,1
33224,594,3,1
33224,40,4,1
33224,186,5,1
33224,330,6,1
33224,829,7,1
33224,837,8,0
33224,822,9,0
33224,412,10,0
33233,19,1,1
33233,537,2,1
33233,489,3,1
33233,142,4,1
33233,946,5,1
33233,434,6,1
33233,909,7,0
33233,135,8,0
33233,120,9,1
33233,125,10,0
33233,286,11,0
33245,290,1,1
33245,969,2,1
33245,120,3,1
33258,833,1,1
33258,44,2,1
33258,73,3,1
33258,145,4,1
33258,199,5,1
33258,945,6,0
33258,120,7,1
33273,871,1,1
33273,214,2,1
33273,428,3,1
33273,39,4,1
33273,569,5,1
33273,120,6,1
33290,120,1,1
33290,333,2,1
33290,844,3,1
33290,93,4,1
33290,969,5,1
33290,913,6,0
33300,61,1,1
33300,969,2,1
33300,561,3,1
33300,601,4,1
33300,331,5,1
33300,594,6,1
33300,781,7,1
33300,177,8,1
33300,303,9,0
33300,532,10,0
33300,120,11,1
33300,482,12,0
33300,833,13,0
33300,574,14,0
33300,464,15,0
33311,989,1,1
33311,145,2,1
33311,643,3,1
33311,73,4,1
33311,193,5,1
33311,726,6,1
33311,943,7,1
33311,461,8,1
33311,239,9,1
33311,120,10,1
33311,594,11,1
33320,822,1,1
33320,605,2,1
33320,388,3,1
33320,540,4,1
33320,120,5,1
33320,226,6,1
33320,537,7,0
33320,594,8,0
33320,150,9,0
33329,30,1,1
33329,350,2,1
33329,605,3,1
33329,145,4,1
33329,120,5,1
33337,969,1,1
33337,716,2,1
33337,765,3,1
33337,912,4,0
33337,413,5,1
33337,747,6,0
33337,35,7,0
33348,532,1,1
33348,120,2,1
33348,145,3,1
33348,569,4,1
33348,518,5,1
33348,505,6,1
33348,402,7,0
33348,969,8,1
33356,18,1,1
33356,569,2,1
33356,270,3,1
33356,540,4,1
33369,819,1,1
33369,284,2,1
33369,120,3,1
33369,625,4,1
33369,540,5,1
33369,660,6,0
33381,703,1,1
33381,436,2,1
33381,268,3,1
33381,594,4,1
33381,376,5,1
33381,540,6,1
33381,762,7,0
33381,177,8,1
33392,569,1,1
33392,772,2,1
33392,115,3,1
33392,120,4,1
33392,834,5,1
33392,905,6,0
33402,150,1,1
33402,320,2,1
33402,532,3,0
33402,142,4,1
33402,405,5,1
33402,630,6,0
33402,961,7,0
33402,120,8,1
33417,177,1,1
33417,969,2,1
33417,25,3,1
33417,120,4,1
33417,16,5,0
33424,569,1,1
33424,418,2,1
33424,535,3,1
33424,857,4,1
33424,332,5,1
33424,782,6,1
33424,505,7,0
33424,830,8,0
33424,969,9,1
33424,618,10,0
33439,120,1,1
33439,579,2,1
33439,781,3,1
33439,716,4,1
33439,983,5,1
33439,270,6,1
33439,412,7,0
33439,331,8,0
33447,120,1,1
33447,218,2,1
33447,377,3,1
33447,560,4,1
33447,468,5,1
33447,781,6,1
33447,186,7,0
33447,56,8,0
33458,274,1,1
33458,86,2,1
33458,505,3,1
33458,120,4,1
33458,22,5,0
33469,535,1,1
33469,492,2,1
33469,506,3,1
33469,141,4,1
33469,859,5,0
33469,505,6,1
33485,731,1,1
33485,537,2,1
33485,206,3,1
33485,367,4,0
33497,120,1,1
33497,145,2,1
33497,540,3,1
33497,218,4,1
33497,239,5,1
33497,234,6,1
33497,367,7,0
33497,177,8,1
33510,492,1,1
33510,540,2,1
33510,120,3,1
33510,771,4,1
33510,530,5,1
33510,378,6,0
33523,331,1,1
33523,404,2,1
33523,430,3,1
33523,293,4,1
33523,595,5,1
33523,983,6,1
33523,969,7,1
33523,462,8,1
33523,956,9,1
33523,145,10,0
33523,486,11,0
33523,787,12,0
33523,73,13,0
33536,969,1,1
33536,637,2,1
33536,15,3,1
33536,822,4,1
33536,540,5,1
33536,794,6,0
33536,468,7,1
33550,287,1,1
33550,364,2,0
33559,824,1,1
33559,434,2,1
33559,716,3,1
33559,231,4,1
33559,120,5,1
33559,701,6,0
33559,73,7,1
33559,235,8,0
33559,969,9,1
33559,920,10,0
33559,505,11,1
33575,535,1,1
33575,889,2,1
33575,943,3,1
33575,569,4,1
33575,742,5,0
33575,532,6,0
33586,73,1,1
33586,489,2,1
33586,120,3,1
33586,290,4,1
33586,52,5,0
33586,505,6,0
33602,204,1,1
33602,540,2,1
33602,716,3,1
33602,226,4,1
33602,983,5,1
33602,755,6,0
33602,597,7,0
33611,804,1,1
33611,142,2,1
33611,120,3,1
33611,900,4,1
33611,9,5,1
33611,762,6,1
33611,773,7,1
33611,540,8,1
33611,125,9,0
33611,305,10,0
33620,618,1,1
33620,145,2,1
33620,120,3,1
33620,989,4,1
33620,535,5,0
33634,331,1,1
33634,782,2,1
33634,732,3,1
33634,262,4,1
33634,775,5,1
33634,586,6,1
33634,468,7,0
33634,969,8,1
33634,177,9,0
33652,203,1,1
33652,186,2,1
33652,896,3,1
33652,859,4,1
33652,73,5,1
33659,569,1,1
33659,120,2,1
33659,177,3,1
33659,581,4,1
33659,797,5,0
33674,876,1,1
33674,320,2,1
33674,51,3,1
33674,394,4,1
33674,804,5,1
33674,281,6,1
33674,226,7,1
33674,540,8,1
33674,331,9,0
33674,594,10,0
33674,863,11,0
33674,776,12,0
33679,439,1,1
33679,863,2,1
33679,782,3,0
33679,804,4,1
33679,331,5,1
33679,73,6,1
33679,969,7,1
33679,878,8,0
33691,120,1,1
33691,941,2,1
33691,399,3,1
33691,331,4,1
33691,540,5,1
33691,73,6,0
33691,625,7,1
33691,983,8,0
33691,969,9,1
33691,804,10,1
33700,468,1,0
33700,207,2,1
33700,804,3,1
33700,951,4,1
33700,1,5,1
33700,601,6,1
33700,177,7,1
33700,505,8,1
33700,150,9,0
33700,540,10,1
33700,594,11,1
33712,125,1,1
33712,141,2,1
33712,912,3,1
33712,120,4,1
33712,625,5,1
33712,540,6,1
33712,601,7,1
33712,804,8,0
33712,667,9,0
33721,530,1,1
33721,120,2,1
33721,555,3,1
33721,475,4,0
33730,226,1,1
33730,540,2,1
33730,532,3,0
33730,969,4,1
33730,331,5,1
33730,784,6,1
33730,120,7,1
33730,67,8,0
33742,288,1,1
33742,165,2,1
33742,120,3,1
33742,177,4,1
33742,331,5,1
33742,145,6,0
33742,211,7,0
33751,179,1,1
33751,11,2,1
33751,177,3,1
33751,876,4,1
33751,120,5,1
33751,625,6,1
33751,359,7,0
33751,594,8,1
33772,594,1,1
33772,22,2,1
33772,102,3,1
33772,782,4,1
33772,177,5,1
33772,387,6,1
33772,794,7,1
33772,106,8,1
33772,701,9,0
33772,504,10,0
33772,750,11,0
33788,86,1,1
33788,823,2,1
33788,203,3,1
33788,687,4,1
33788,596,5,0
33788,47,6,0
33798,540,1,1
33798,983,2,1
33798,782,3,1
33798,142,4,1
33798,108,5,1
33798,262,6,1
33798,969,7,1
33798,349,8,0
33813,78,1,0
33813,193,2,1
33813,488,3,1
33813,744,4,1
33813,120,5,1
33813,219,6,1
33813,662,7,0
33813,367,8,0
33826,120,1,1
33826,235,2,1
33826,320,3,1
33826,145,4,1
33826,535,5,1
33826,486,6,1
33826,532,7,1
33826,876,8,1
33826,89,9,1
33826,35,10,1
33826,957,11,0
33826,131,12,1
33826,569,13,0
33826,540,14,1
33835,492,1,1
33835,975,2,1
33835,60,3,0
33842,748,1,1
33842,35,2,1
33842,331,3,1
33842,710,4,1
33842,492,5,0
33857,782,1,1
33857,588,2,1
33857,186,3,1
33857,852,4,1
33857,120,5,1
33857,73,6,0
33857,235,7,0
33871,618,1,1
33871,327,2,1
33871,567,3,1
33871,120,4,1
33871,569,5,1
33871,35,6,1
33871,729,7,0
33871,155,8,0
33887,569,1,1
33887,396,2,1
33887,49,3,1
33887,73,4,1
33887,822,5,1
33887,145,6,0
33887,701,7,0
33887,540,8,1
33899,975,1,1
33899,688,2,1
33899,969,3,1
33899,867,4,1
33899,802,5,1
33899,540,6,1
33899,475,7,0
33899,120,8,1
33899,682,9,0
33908,120,1,1
33908,110,2,1
33908,96,3,1
33908,274,4,0
33908,776,5,0
33921,846,1,1
33921,73,2,1
33921,540,3,1
33921,405,4,1
33921,120,5,1
33939,804,1,1
33939,772,2,1
33939,103,3,1
33939,346,4,1
33939,120,5,1
33939,979,6,0
33952,654,1,1
33952,145,2,1
33952,73,3,1
33952,120,4,1
33952,67,5,0
33973,505,1,1
33973,131,2,1
33973,461,3,1
33973,218,4,0
33987,841,1,1
33987,177,2,1
33987,532,3,1
33987,983,4,1
33987,950,5,0
33997,145,1,1
33997,987,2,1
33997,993,3,1
33997,540,4,1
33997,120,5,1
33997,73,6,1
33997,569,7,1
33997,625,8,1
33997,891,9,0
34007,871,1,1
34007,943,2,1
34007,492,3,0
34024,594,1,1
34024,376,2,1
34024,120,3,1
34024,145,4,1
34024,755,5,1
34024,983,6,1
34024,569,7,1
34024,537,8,0
34036,782,1,1
34036,724,2,1
34036,870,3,1
34036,641,4,1
34036,594,5,0
34036,976,6,1
34052,338,1,1
34052,131,2,1
34052,669,3,1
34052,969,4,1
34052,772,5,1
34052,637,6,1
34052,120,7,1
34052,505,8,1
34062,376,1,1
34062,716,2,1
34062,327,3,1
34062,150,4,1
34062,863,5,1
34062,123,6,1
34062,56,7,0
34062,177,8,1
34062,30,9,0
34073,540,1,1
34073,588,2,1
34073,120,3,1
34073,376,4,0
34073,804,5,1
34073,755,6,0
34085,409,1,1
34085,535,2,1
34085,350,3,1
34085,569,4,1
34085,532,5,1
34085,562,6,1
34085,540,7,1
34085,235,8,0
34085,804,9,1
34085,206,10,0
34091,832,1,1
34091,131,2,1
34091,736,3,1
34091,931,4,1
34091,486,5,1
34091,120,6,1
34091,755,7,0
34100,804,1,1
34100,989,2,1
34100,540,3,1
34100,158,4,1
34100,656,5,0
34110,755,1,1
34110,569,2,1
34110,120,3,1
34120,150,1,1
34120,120,2,1
34120,112,3,1
34120,509,4,1
34120,738,5,1
34120,283,6,1
34120,73,7,0
34120,969,8,1
34120,145,9,1
34120,555,10,0
34120,960,11,0
34120,860,12,0
34120,702,13,0
34120,540,14,1
34126,465,1,1
34126,35,2,1
34126,369,3,1
34126,594,4,1
34126,78,5,1
34126,737,6,0
34126,757,7,0
34143,177,1,1
34143,714,2,1
34143,569,3,1
34143,73,4,1
34143,94,5,1
34143,901,6,1
34143,980,7,1
34143,157,8,1
34143,120,9,1
34143,404,10,0
34143,322,11,0
34143,16,12,0
34143,838,13,0
34155,969,1,1
34155,772,2,1
34155,131,3,1
34155,594,4,1
34155,73,5,1
34155,376,6,1
34155,69,7,1
34155,56,8,0
34155,177,9,0
34155,571,10,0
34169,177,1,1
34169,804,2,1
34169,69,3,1
34169,412,4,1
34169,969,5,1
34169,226,6,0
34181,120,1,1
34181,715,2,1
34181,226,3,1
34181,618,4,1
34181,540,5,1
34181,217,6,1
34181,662,7,0
34181,465,8,0
34192,950,1,1
34192,701,2,1
34192,145,3,1
34192,374,4,1
34192,120,5,1
34192,331,6,1
34192,969,7,1
34192,430,8,1
34192,782,9,1
34192,540,10,1
34192,678,11,0
34192,62,12,0
34192,97,13,0
34200,894,1,1
34200,540,2,1
34200,120,3,1
34200,973,4,1
34200,532,5,1
34200,489,6,0
34200,145,7,0
34212,69,1,1
34212,969,2,1
34212,276,3,1
34212,177,4,1
34212,569,5,1
34212,772,6,1
34212,610,7,0
34212,120,8,1
34220,691,1,1
34220,871,2,1
34220,804,3,1
34220,969,4,1
34220,197,5,1
34220,953,6,0
34220,547,7,1
34220,489,8,1
34220,998,9,0
34220,755,10,0
34220,251,11,0
34227,871,1,1
34227,992,2,1
34227,120,3,1
34227,235,4,1
34227,540,5,1
34227,260,6,1
34227,969,7,1
34227,524,8,0
34227,701,9,0
34243,594,1,1
34243,592,2,1
34243,804,3,1
34243,73,4,1
34243,342,5,1
34243,226,6,1
34243,540,7,1
34243,294,8,0
34253,505,1,1
34253,331,2,1
34253,539,3,1
34253,277,4,1
34253,625,5,1
34253,7,6,1
34253,218,7,0
34253,594,8,1
34262,331,1,1
34262,729,2,1
34262,625,3,1
34262,73,4,1
34262,772,5,1
34262,376,6,1
34262,540,7,1
34262,113,8,1
34262,776,9,1
34262,594,10,1
34262,464,11,0
34274,120,1,1
34274,177,2,1
34274,863,3,1
34274,64,4,1
34274,953,5,1
34274,397,6,1
34274,594,7,1
34274,967,8,1
34274,976,9,0
34274,782,10,0
34274,886,11,0
34287,532,1,1
34287,248,2,1
34287,676,3,1
34287,850,4,1
34287,649,5,1
34287,969,6,1
34287,120,7,1
34295,480,1,1
34295,983,2,1
34295,930,3,1
34295,342,4,1
34295,177,5,1
34295,239,6,1
34295,927,7,1
34295,573,8,0
34295,492,9,0
34295,649,10,0
34304,860,1,1
34304,492,2,1
34304,595,3,0
34304,99,4,1
34304,84,5,0
34304,938,6,0
34315,309,1,0
34315,856,2,1
34315,540,3,1
34315,255,4,1
34315,969,5,1
34315,404,6,1
34315,417,7,1
34315,145,8,1
34315,191,9,0
34315,943,10,1
34322,594,1,1
34322,569,2,1
34322,131,3,1
34322,546,4,1
34322,765,5,1
34322,261,6,0
34340,338,1,1
34340,199,2,1
34340,425,3,1
34340,610,4,1
34340,491,5,1
34340,943,6,1
34340,781,7,1
34340,490,8,0
34340,776,9,0
