order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
36922,3083,prior,6,5,14,11
36923,3083,prior,7,0,21,24
36924,3083,prior,8,3,3,2
36925,3083,prior,9,5,16,2
36926,3083,prior,10,3,13,21
36927,3083,prior,11,3,14,26
36928,3083,prior,12,6,6,22
36929,3083,prior,13,1,5,8
36930,3083,train,14,4,11,9
36931,3084,prior,1,1,13,
36932,3084,prior,2,6,12,18
36933,3084,prior,3,1,10,6
36934,3084,prior,4,2,14,16
36935,3084,prior,5,0,10,8
36936,3084,prior,6,2,10,3
36937,3084,prior,7,1,13,12
36938,3084,prior,8,5,12,11
36939,3084,prior,9,3,16,3
36940,3084,prior,10,2,14,5
36941,3084,prior,11,1,17,20
36942,3084,prior,12,5,21,4
36943,3084,prior,13,4,5,6
36944,3084,prior,14,2,13,2
36945,3084,prior,15,2,8,16
36946,3084,prior,16,4,6,2
36947,3084,prior,17,1,13,12
36948,3084,train,18,0,14,8
36949,3085,prior,1,1,13,
36950,3085,prior,2,3,13,13
36951,3085,prior,3,6,1,6
36952,3085,prior,4,3,10,4
36953,3085,prior,5,0,4,9
36954,3085,prior,6,2,21,11
36955,3085,prior,7,5,11,2
36956,3085,prior,8,1,14,8
36957,3085,prior,9,6,9,16
36958,3085,train,10,4,11,12
36959,3086,prior,1,3,13,
36960,3086,prior,2,1,7,8
36961,3086,prior,3,2,9,12
36962,3086,prior,4,0,11,6
36963,3086,prior,5,6,8,19
36964,3086,prior,6,0,15,15
36965,3086,prior,7,6,15,5
36966,3086,prior,8,0,4,12
36967,3086,prior,9,5,15,15
36968,3086,prior,10,3,10,7
36969,3086,prior,11,1,4,13
36970,3086,prior,12,1,9,19
36971,3086,prior,13,0,15,4
36972,3086,prior,14,3,13,5
36973,3086,prior,15,1,20,11
36974,3086,train,16,2,13,15
36975,3087,prior,1,0,16,
36976,3087,prior,2,1,10,4
36977,3087,prior,3,4,15,10
36978,3087,prior,4,4,13,10
36979,3087,prior,5,5,15,2
36980,3087,prior,6,3,11,17
36981,3087,prior,7,4,10,9
36982,3087,prior,8,0,20,4
36983,3087,prior,9,3,13,3
36984,3087,prior,10,0,16,10
36985,3087,prior,11,6,17,10
36986,3087,prior,12,0,6,12
36987,3087,prior,13,4,15,3
36988,3087,prior,14,6,15,4
36989,3087,prior,15,4,7,11
36990,3087,prior,16,4,12,9
36991,3087,train,17,0,8,3
36992,3088,prior,1,3,14,
36993,3088,prior,2,1,8,6
36994,3088,prior,3,3,4,2
36995,3088,prior,4,3,7,15
36996,3088,prior,5,3,14,5
36997,3088,prior,6,3,19,7
36998,3088,prior,7,2,9,9
36999,3088,prior,8,2,13,4
37000,3088,prior,9,0,11,10
37001,3088,prior,10,2,11,14
37002,3088,prior,11,4,14,7
37003,3088,train,12,2,11,6
37004,3089,prior,1,0,10,
37005,3089,prior,2,6,9,13
37006,3089,prior,3,3,8,7
37007,3089,prior,4,0,13,7
37008,3089,prior,5,2,14,3
37009,3089,train,6,6,12,14
37010,3090,prior,1,4,16,
37011,3090,prior,2,4,10,10
37012,3090,prior,3,1,12,7
37013,3090,prior,4,1,12,13
37014,3090,prior,5,3,16,16
37015,3090,prior,6,0,22,6
37016,3090,prior,7,6,13,3
37017,3090,prior,8,0,19,15
37018,3090,prior,9,1,9,5
37019,3090,prior,10,5,14,4
37020,3090,prior,11,4,23,16
37021,3090,prior,12,2,16,11
37022,3090,train,13,2,9,23
37023,3091,prior,1,3,8,
37024,3091,prior,2,3,11,14
37025,3091,prior,3,1,2,5
37026,3091,prior,4,6,11,15
37027,3091,prior,5,0,13,3
37028,3091,prior,6,0,17,16
37029,3091,prior,7,1,8,4
37030,3091,prior,8,0,19,5
37031,3091,prior,9,5,13,4
37032,3091,prior,10,6,19,13
37033,3091,prior,11,1,11,16
37034,3091,prior,12,0,14,2
37035,3091,train,13,1,10,0
37036,3092,prior,1,1,11,
37037,3092,prior,2,3,14,6
37038,3092,prior,3,5,15,25
37039,3092,prior,4,4,17,1
37040,3092,prior,5,0,17,30
37041,3092,prior,6,5,16,3
37042,3092,prior,7,2,14,15
37043,3092,prior,8,5,14,10
37044,3092,prior,9,4,9,5
37045,3092,train,10,4,14,8
37046,3093,prior,1,3,6,
37047,3093,prior,2,3,15,8
37048,3093,prior,3,0,18,22
37049,3093,prior,4,0,17,5
37050,3093,prior,5,4,18,19
37051,3093,prior,6,1,13,16
37052,3093,prior,7,3,17,30
37053,3093,prior,8,3,14,6
37054,3093,prior,9,5,18,11
37055,3093,train,10,1,7,5
37056,3094,prior,1,4,15,
37057,3094,prior,2,6,6,9
37058,3094,prior,3,0,14,11
37059,3094,prior,4,2,12,6
37060,3094,prior,5,5,12,9
37061,3094,prior,6,6,12,12
37062,3094,prior,7,3,10,21
37063,3094,prior,8,5,13,1
37064,3094,prior,9,1,11,2
37065,3094,prior,10,4,13,12
37066,3094,prior,11,3,14,8
37067,3094,train,12,1,6,18
37068,3095,prior,1,5,13,
37069,3095,prior,2,2,12,4
37070,3095,prior,3,4,12,16
37071,3095,prior,4,3,21,3
37072,3095,prior,5,2,13,3
37073,3095,prior,6,3,10,11
37074,3095,prior,7,3,16,18
37075,3095,prior,8,1,12,5
37076,3095,prior,9,1,11,6
37077,3095,prior,10,1,14,5
37078,3095,prior,11,0,15,13
37079,3095,prior,12,3,22,3
37080,3095,train,13,4,8,12
37081,3096,prior,1,0,14,
37082,3096,prior,2,5,19,11
37083,3096,prior,3,0,13,4
37084,3096,prior,4,1,16,19
37085,3096,prior,5,6,10,16
37086,3096,prior,6,6,19,10
37087,3096,prior,7,1,9,4
37088,3096,prior,8,6,15,11
37089,3096,prior,9,4,21,4
37090,3096,prior,10,2,16,9
37091,3096,prior,11,4,14,16
37092,3096,prior,12,0,17,3
37093,3096,prior,13,3,12,1
37094,3096,train,14,2,13,4
37095,3097,prior,1,6,7,
37096,3097,prior,2,5,15,14
37097,3097,prior,3,2,15,9
37098,3097,prior,4,3,8,4
37099,3097,prior,5,1,7,17
37100,3097,prior,6,4,17,5
37101,3097,prior,7,3,18,10
37102,3097,prior,8,2,12,3
37103,3097,prior,9,2,13,9
37104,3097,prior,10,5,15,13
37105,3097,prior,11,4,12,17
37106,3097,prior,12,1,13,4
37107,3097,train,13,4,20,14
37108,3098,prior,1,0,15,
37109,3098,prior,2,1,19,7
37110,3098,prior,3,4,16,19
37111,3098,prior,4,3,11,1
37112,3098,prior,5,6,15,16
37113,3098,prior,6,1,20,14
37114,3098,prior,7,4,19,3
37115,3098,prior,8,3,18,10
37116,3098,prior,9,5,6,5
37117,3098,prior,10,6,9,30
37118,3098,prior,11,2,14,17
37119,3098,prior,12,3,10,5
37120,3098,prior,13,5,9,14
37121,3098,prior,14,6,11,4
37122,3098,train,15,5,13,10
37123,3099,prior,1,3,7,
37124,3099,prior,2,5,12,4
37125,3099,prior,3,0,18,15
37126,3099,prior,4,6,15,15
37127,3099,prior,5,3,7,6
37128,3099,prior,6,3,15,7
37129,3099,prior,7,1,6,10
37130,3099,prior,8,4,12,6
37131,3099,prior,9,0,14,6
37132,3099,prior,10,0,11,8
37133,3099,prior,11,2,10,13
37134,3099,train,12,5,14,9
37135,3100,prior,1,6,15,
37136,3100,prior,2,4,14,14
37137,3100,prior,3,2,3,3
37138,3100,prior,4,0,8,8
37139,3100,prior,5,3,10,8
37140,3100,prior,6,2,14,3
37141,3100,prior,7,6,15,10
37142,3100,prior,8,5,6,6
37143,3100,prior,9,5,12,16
37144,3100,train,10,1,11,2
37145,3101,prior,1,3,20,
37146,3101,prior,2,1,15,2
37147,3101,prior,3,4,12,7
37148,3101,prior,4,5,14,5
37149,3101,prior,5,2,13,6
37150,3101,prior,6,4,12,16
37151,3101,prior,7,2,11,11
37152,3101,prior,8,5,13,15
37153,3101,prior,9,1,6,19
37154,3101,prior,10,0,9,2
37155,3101,prior,11,2,10,5
37156,3101,prior,12,4,18,9
37157,3101,prior,13,5,8,7
37158,3101,prior,14,2,12,18
37159,3101,train,15,3,6,13
37160,3102,prior,1,1,17,
37161,3102,prior,2,3,15,6
37162,3102,prior,3,6,17,8
37163,3102,prior,4,5,10,7
37164,3102,prior,5,6,13,9
37165,3102,prior,6,5,8,7
37166,3102,prior,7,0,8,22
37167,3102,prior,8,4,10,3
37168,3102,prior,9,6,10,10
37169,3102,train,10,5,19,23
37170,3103,prior,1,6,18,
37171,3103,prior,2,2,11,14
37172,3103,prior,3,4,20,3
37173,3103,prior,4,4,13,3
37174,3103,prior,5,5,7,13
37175,3103,prior,6,4,6,8
37176,3103,prior,7,1,10,7
37177,3103,prior,8,1,9,4
37178,3103,prior,9,5,15,13
37179,3103,prior,10,5,11,4
37180,3103,prior,11,1,12,1
37181,3103,train,12,4,15,11
37182,3104,prior,1,5,16,
37183,3104,prior,2,4,13,6
37184,3104,prior,3,5,15,6
37185,3104,prior,4,0,14,10
37186,3104,prior,5,3,15,1
37187,3104,prior,6,4,16,11
37188,3104,prior,7,2,16,15
37189,3104,train,8,0,14,11
37190,3105,prior,1,0,12,
37191,3105,prior,2,1,4,5
37192,3105,prior,3,5,15,2
37193,3105,prior,4,0,17,6
37194,3105,prior,5,2,14,15
37195,3105,prior,6,2,9,1
37196,3105,prior,7,1,16,6
37197,3105,prior,8,4,15,15
37198,3105,prior,9,0,12,1
37199,3105,prior,10,0,14,6
37200,3105,prior,11,4,15,12
37201,3105,prior,12,5,18,1
37202,3105,train,13,3,0,6
37203,3106,prior,1,0,19,
37204,3106,prior,2,5,14,30
37205,3106,prior,3,3,12,1
37206,3106,prior,4,0,8,10
37207,3106,prior,5,3,12,9
37208,3106,prior,6,5,8,2
37209,3106,prior,7,4,12,5
37210,3106,prior,8,1,17,19
37211,3106,prior,9,5,7,12
37212,3106,prior,10,5,8,17
37213,3106,prior,11,0,15,21
37214,3106,prior,12,3,12,13
37215,3106,train,13,1,13,3
37216,3107,prior,1,3,8,
37217,3107,prior,2,0,16,11
37218,3107,prior,3,3,15,19
37219,3107,prior,4,6,2,1
37220,3107,prior,5,4,6,3
37221,3107,prior,6,6,10,4
37222,3107,prior,7,3,16,17
37223,3107,prior,8,1,9,4
37224,3107,prior,9,3,11,7
37225,3107,prior,10,4,15,4
37226,3107,prior,11,4,13,28
37227,3107,prior,12,4,18,4
37228,3107,prior,13,3,13,4
37229,3107,prior,14,1,5,25
37230,3107,prior,15,0,8,4
37231,3107,train,16,2,11,9
37232,3108,prior,1,2,8,
37233,3108,prior,2,3,14,11
37234,3108,prior,3,3,3,27
37235,3108,prior,4,2,17,1
37236,3108,prior,5,4,14,9
37237,3108,prior,6,1,18,18
37238,3108,prior,7,4,13,4
37239,3108,prior,8,6,17,16
37240,3108,train,9,2,13,2
37241,3109,prior,1,1,18,
37242,3109,prior,2,6,11,11
37243,3109,prior,3,4,14,2
37244,3109,prior,4,6,13,1
37245,3109,prior,5,2,16,1
37246,3109,prior,6,6,17,12
37247,3109,prior,7,4,23,3
37248,3109,prior,8,3,10,2
37249,3109,prior,9,0,11,8
37250,3109,train,10,4,17,9
37251,3110,prior,1,4,4,
37252,3110,prior,2,3,8,21
37253,3110,prior,3,4,17,7
37254,3110,prior,4,5,11,6
37255,3110,prior,5,3,9,7
37256,3110,prior,6,6,10,8
37257,3110,prior,7,3,9,7
37258,3110,prior,8,3,11,1
37259,3110,prior,9,1,19,4
37260,3110,prior,10,1,14,30
37261,3110,prior,11,3,12,6
37262,3110,prior,12,3,7,9
37263,3110,prior,13,6,15,10
37264,3110,prior,14,3,9,10
37265,3110,prior,15,3,15,17
37266,3110,train,16,6,7,6
37267,3111,prior,1,0,19,
37268,3111,prior,2,5,3,10
37269,3111,prior,3,2,12,10
37270,3111,prior,4,6,12,2
37271,3111,prior,5,3,3,8
37272,3111,prior,6,1,16,8
37273,3111,prior,7,2,14,23
37274,3111,prior,8,0,6,5
37275,3111,prior,9,3,18,14
37276,3111,prior,10,4,13,3
37277,3111,train,11,5,15,6
37278,3112,prior,1,4,17,
37279,3112,prior,2,5,16,9
37280,3112,prior,3,5,13,2
37281,3112,prior,4,5,12,9
37282,3112,prior,5,5,14,7
37283,3112,prior,6,2,18,6
37284,3112,prior,7,4,17,3
37285,3112,prior,8,3,9,4
37286,3112,prior,9,5,16,2
37287,3112,prior,10,0,15,1
37288,3112,prior,11,4,17,5
37289,3112,prior,12,4,10,16
37290,3112,prior,13,6,8,21
37291,3112,train,14,6,12,6
37292,3113,prior,1,6,13,
37293,3113,prior,2,2,16,10
37294,3113,prior,3,0,9,4
37295,3113,prior,4,4,9,1
37296,3113,prior,5,5,14,14
37297,3113,train,6,4,7,18
37298,3114,prior,1,5,15,
37299,3114,prior,2,4,8,7
37300,3114,prior,3,3,11,14
37301,3114,prior,4,0,16,5
37302,3114,prior,5,6,8,7
37303,3114,prior,6,3,11,7
37304,3114,prior,7,4,20,2
37305,3114,prior,8,1,15,12
37306,3114,prior,9,1,11,16
37307,3114,train,10,4,11,8
37308,3115,prior,1,4,5,
37309,3115,prior,2,6,8,1
37310,3115,prior,3,0,13,2
37311,3115,prior,4,1,15,13
37312,3115,prior,5,3,8,18
37313,3115,prior,6,1,15,1
37314,3115,prior,7,0,13,11
37315,3115,prior,8,5,13,19
37316,3115,prior,9,4,13,2
37317,3115,prior,10,6,12,16
37318,3115,prior,11,5,12,12
37319,3115,prior,12,4,14,3
37320,3115,prior,13,4,16,5
37321,3115,train,14,4,18,12
37322,3116,prior,1,2,17,
37323,3116,prior,2,5,15,12
37324,3116,prior,3,5,14,24
37325,3116,prior,4,5,6,18
37326,3116,prior,5,4,15,11
37327,3116,prior,6,0,23,7
37328,3116,prior,7,3,13,4
37329,3116,prior,8,2,3,5
37330,3116,prior,9,4,19,3
37331,3116,prior,10,2,16,9
37332,3116,prior,11,3,18,3
37333,3116,prior,12,5,13,3
37334,3116,prior,13,0,17,12
37335,3116,prior,14,5,14,9
37336,3116,prior,15,6,15,2
37337,3116,prior,16,1,10,6
37338,3116,train,17,6,7,21
37339,3117,prior,1,3,10,
37340,3117,prior,2,6,19,11
37341,3117,prior,3,5,14,7
37342,3117,prior,4,5,17,8
37343,3117,prior,5,1,11,21
37344,3117,prior,6,4,16,5
37345,3117,prior,7,3,15,4
37346,3117,prior,8,3,12,9
37347,3117,prior,9,2,13,4
37348,3117,prior,10,1,7,5
37349,3117,prior,11,2,5,3
37350,3117,prior,12,6,13,3
37351,3117,prior,13,4,18,4
37352,3117,prior,14,5,15,4
37353,3117,train,15,4,8,4
37354,3118,prior,1,5,14,
37355,3118,prior,2,2,11,15
37356,3118,prior,3,6,3,13
37357,3118,prior,4,5,13,9
37358,3118,prior,5,3,16,10
37359,3118,prior,6,6,13,3
37360,3118,prior,7,1,15,5
37361,3118,prior,8,2,13,17
37362,3118,prior,9,1,13,4
37363,3118,prior,10,0,17,14
37364,3118,prior,11,5,14,11
37365,3118,prior,12,4,12,13
37366,3118,prior,13,4,18,5
37367,3118,train,14,4,12,18
37368,3119,prior,1,3,13,
37369,3119,prior,2,0,12,7
37370,3119,prior,3,3,23,7
37371,3119,prior,4,1,10,17
37372,3119,prior,5,5,14,12
37373,3119,prior,6,1,13,1
37374,3119,prior,7,3,14,6
37375,3119,prior,8,3,15,3
37376,3119,prior,9,6,4,5
37377,3119,prior,10,6,13,30
37378,3119,prior,11,3,12,3
37379,3119,train,12,1,8,2
37380,3120,prior,1,5,13,
37381,3120,prior,2,0,10,9
37382,3120,prior,3,5,11,20
37383,3120,prior,4,2,20,12
37384,3120,prior,5,0,13,5
37385,3120,prior,6,0,13,10
37386,3120,prior,7,1,9,14
37387,3120,prior,8,1,10,6
37388,3120,prior,9,4,19,6
37389,3120,train,10,0,14,3
37390,3121,prior,1,1,15,
37391,3121,prior,2,6,18,6
37392,3121,prior,3,4,7,30
37393,3121,prior,4,4,12,5
37394,3121,prior,5,4,12,11
37395,3121,prior,6,4,3,19
37396,3121,prior,7,6,15,9
37397,3121,prior,8,0,11,21
37398,3121,prior,9,5,14,13
37399,3121,train,10,1,10,7
37400,3122,prior,1,1,11,
37401,3122,prior,2,6,19,9
37402,3122,prior,3,3,17,8
37403,3122,prior,4,0,10,20
37404,3122,prior,5,3,11,30
37405,3122,prior,6,5,14,8
37406,3122,prior,7,2,17,17
37407,3122,prior,8,2,13,14
37408,3122,prior,9,1,12,5
37409,3122,prior,10,1,17,15
37410,3122,prior,11,5,10,13
37411,3122,prior,12,1,12,8
37412,3122,train,13,6,7,4
37413,3123,prior,1,4,8,
37414,3123,prior,2,5,14,7
37415,3123,prior,3,4,17,10
37416,3123,prior,4,0,8,4
37417,3123,prior,5,6,17,27
37418,3123,prior,6,1,12,27
37419,3123,prior,7,3,18,12
37420,3123,prior,8,1,13,8
37421,3123,train,9,0,13,8
37422,3124,prior,1,5,11,
37423,3124,prior,2,1,9,11
37424,3124,prior,3,6,8,6
37425,3124,prior,4,5,13,10
37426,3124,prior,5,6,9,4
37427,3124,prior,6,5,10,4
37428,3124,prior,7,5,15,19
37429,3124,prior,8,3,13,14
37430,3124,prior,9,2,2,5
37431,3124,prior,10,6,16,7
37432,3124,prior,11,1,14,20
37433,3124,prior,12,1,13,11
37434,3124,prior,13,4,17,8
37435,3124,prior,14,6,14,16
37436,3124,train,15,2,3,1
37437,3125,prior,1,1,10,
37438,3125,prior,2,6,18,5
37439,3125,prior,3,5,19,6
37440,3125,prior,4,3,17,19
37441,3125,prior,5,3,14,7
37442,3125,prior,6,5,17,11
37443,3125,prior,7,4,17,15
37444,3125,prior,8,0,9,19
37445,3125,prior,9,6,5,30
37446,3125,prior,10,6,10,6
37447,3125,prior,11,3,12,2
37448,3125,prior,12,6,12,2
37449,3125,prior,13,4,19,3
37450,3125,prior,14,0,11,10
37451,3125,prior,15,2,13,14
37452,3125,train,16,2,9,10
37453,3126,prior,1,1,14,
37454,3126,prior,2,3,15,3
37455,3126,prior,3,5,11,10
37456,3126,prior,4,2,15,7
37457,3126,prior,5,2,10,7
37458,3126,prior,6,5,3,9
37459,3126,prior,7,2,12,24
37460,3126,prior,8,5,19,10
37461,3126,train,9,5,16,9
37462,3127,prior,1,2,18,
37463,3127,prior,2,3,4,10
37464,3127,prior,3,5,13,2
37465,3127,prior,4,2,16,3
37466,3127,prior,5,6,14,16
37467,3127,prior,6,1,13,14
37468,3127,prior,7,3,8,30
37469,3127,prior,8,0,22,3
37470,3127,prior,9,3,20,7
37471,3127,prior,10,0,15,4
37472,3127,prior,11,3,13,7
37473,3127,train,12,5,12,7
37474,3128,prior,1,3,14,
37475,3128,prior,2,6,13,10
37476,3128,prior,3,6,12,22
37477,3128,prior,4,4,12,15
37478,3128,prior,5,3,12,9
37479,3128,prior,6,6,7,9
37480,3128,prior,7,2,20,4
37481,3128,prior,8,1,10,2
37482,3128,prior,9,4,19,3
37483,3128,prior,10,6,16,10
37484,3128,prior,11,6,6,2
37485,3128,train,12,0,12,16
37486,3129,prior,1,1,12,
37487,3129,prior,2,5,5,4
37488,3129,prior,3,1,7,10
37489,3129,prior,4,6,5,7
37490,3129,prior,5,2,14,28
37491,3129,prior,6,1,14,20
37492,3129,prior,7,0,13,8
37493,3129,prior,8,6,2,10
37494,3129,prior,9,3,8,3
37495,3129,prior,10,3,5,6
37496,3129,prior,11,0,14,12
37497,3129,prior,12,0,13,6
37498,3129,train,13,5,12,4
37499,3130,prior,1,3,10,
37500,3130,prior,2,2,5,4
37501,3130,prior,3,5,13,24
37502,3130,prior,4,3,11,4
37503,3130,prior,5,5,12,3
37504,3130,prior,6,2,8,1
37505,3130,prior,7,3,15,3
37506,3130,prior,8,6,16,11
37507,3130,prior,9,6,19,13
37508,3130,prior,10,2,19,3
37509,3130,prior,11,1,13,8
37510,3130,prior,12,6,6,14
37511,3130,prior,13,1,13,19
37512,3130,prior,14,2,17,10
37513,3130,prior,15,5,20,1
37514,3130,train,16,4,15,7
37515,3131,prior,1,1,13,
37516,3131,prior,2,0,12,21
37517,3131,prior,3,2,10,10
37518,3131,prior,4,2,14,5
37519,3131,prior,5,2,15,7
37520,3131,prior,6,1,12,14
37521,3131,prior,7,4,5,3
37522,3131,prior,8,4,11,16
37523,3131,prior,9,3,9,3
37524,3131,train,10,6,13,15
37525,3132,prior,1,0,11,
37526,3132,prior,2,3,9,3
37527,3132,prior,3,3,11,6
37528,3132,prior,4,6,11,8
37529,3132,prior,5,5,13,16
37530,3132,prior,6,2,11,10
37531,3132,prior,7,3,11,8
37532,3132,prior,8,0,7,3
37533,3132,prior,9,5,8,10
37534,3132,prior,10,1,15,9
37535,3132,prior,11,1,15,10
37536,3132,prior,12,6,16,14
37537,3132,train,13,0,12,30
37538,3133,prior,1,5,9,
37539,3133,prior,2,2,11,12
37540,3133,prior,3,6,13,11
37541,3133,prior,4,4,9,5
37542,3133,prior,5,2,13,21
37543,3133,prior,6,5,15,11
37544,3133,prior,7,6,9,11
37545,3133,prior,8,3,13,13
37546,3133,prior,9,2,12,14
37547,3133,prior,10,6,15,8
37548,3133,prior,11,0,14,4
37549,3133,prior,12,4,20,8
37550,3133,prior,13,5,13,12
37551,3133,prior,14,1,22,12
37552,3133,train,15,2,21,10
37553,3134,prior,1,5,14,
37554,3134,prior,2,6,9,1
37555,3134,prior,3,4,9,7
37556,3134,prior,4,3,13,1
37557,3134,prior,5,5,10,15
37558,3134,prior,6,1,14,28
37559,3134,prior,7,6,13,18
37560,3134,train,8,2,9,7
37561,3135,prior,1,0,11,
37562,3135,prior,2,1,11,5
37563,3135,prior,3,1,15,7
37564,3135,prior,4,0,6,16
37565,3135,prior,5,3,2,26
37566,3135,prior,6,1,14,4
37567,3135,prior,7,4,14,12
37568,3135,prior,8,4,15,9
37569,3135,prior,9,2,18,7
37570,3135,prior,10,3,15,13
37571,3135,prior,11,3,17,13
37572,3135,prior,12,3,12,4
37573,3135,prior,13,6,4,4
37574,3135,train,14,2,7,14
37575,3136,prior,1,1,16,
37576,3136,prior,2,4,6,24
37577,3136,prior,3,4,16,13
37578,3136,prior,4,1,10,13
37579,3136,prior,5,4,13,3
37580,3136,prior,6,6,19,5
37581,3136,prior,7,6,14,4
37582,3136,prior,8,6,19,6
37583,3136,prior,9,6,14,7
37584,3136,prior,10,0,12,6
37585,3136,train,11,2,16,6
37586,3137,prior,1,5,11,
37587,3137,prior,2,3,9,20
37588,3137,prior,3,0,16,12
37589,3137,prior,4,1,14,4
37590,3137,prior,5,1,8,10
37591,3137,prior,6,6,14,10
37592,3137,prior,7,1,14,13
37593,3137,prior,8,0,11,12
37594,3137,prior,9,0,15,4
37595,3137,prior,10,4,16,7
37596,3137,prior,11,2,11,11
37597,3137,prior,12,6,10,8
37598,3137,prior,13,0,5,5
37599,3137,prior,14,2,4,10
37600,3137,prior,15,3,12,15
37601,3137,prior,16,2,9,0
37602,3137,prior,17,1,11,12
37603,3137,train,18,4,14,4
37604,3138,prior,1,4,14,
37605,3138,prior,2,5,11,13
37606,3138,prior,3,6,4,5
37607,3138,prior,4,2,9,13
37608,3138,prior,5,6,19,8
37609,3138,prior,6,0,15,10
37610,3138,prior,7,3,11,6
37611,3138,prior,8,6,4,3
37612,3138,prior,9,2,16,9
37613,3138,prior,10,3,15,4
37614,3138,train,11,0,11,1
37615,3139,prior,1,4,14,
37616,3139,prior,2,3,10,11
37617,3139,prior,3,5,11,15
37618,3139,prior,4,6,15,15
37619,3139,prior,5,4,11,15
37620,3139,prior,6,5,7,9
37621,3139,prior,7,2,10,17
37622,3139,prior,8,6,14,11
37623,3139,prior,9,6,12,0
37624,3139,prior,10,4,18,3
37625,3139,train,11,4,19,5
37626,3140,prior,1,5,12,
37627,3140,prior,2,3,11,11
37628,3140,prior,3,2,14,5
37629,3140,prior,4,0,14,2
37630,3140,prior,5,5,23,8
37631,3140,prior,6,0,22,1
37632,3140,prior,7,1,15,27
37633,3140,prior,8,1,14,11
37634,3140,train,9,2,7,4
37635,3141,prior,1,4,12,
37636,3141,prior,2,3,17,4
37637,3141,prior,3,4,17,10
37638,3141,prior,4,0,11,30
37639,3141,prior,5,3,10,11
37640,3141,prior,6,5,14,4
37641,3141,prior,7,0,18,17
37642,3141,train,8,3,11,9
37643,3142,prior,1,3,13,
37644,3142,prior,2,2,11,16
37645,3142,prior,3,6,9,12
37646,3142,prior,4,0,14,6
37647,3142,prior,5,3,14,9
37648,3142,prior,6,5,13,3
37649,3142,prior,7,1,11,12
37650,3142,prior,8,1,8,2
37651,3142,prior,9,1,14,21
37652,3142,prior,10,6,12,2
37653,3142,prior,11,4,6,3
37654,3142,prior,12,6,19,4
37655,3142,train,13,1,20,24
37656,3143,prior,1,1,11,
37657,3143,prior,2,0,21,15
37658,3143,prior,3,4,11,2
37659,3143,prior,4,3,12,15
37660,3143,prior,5,6,18,3
37661,3143,prior,6,3,15,1
37662,3143,prior,7,5,5,10
37663,3143,prior,8,4,10,30
37664,3143,prior,9,1,14,7
37665,3143,prior,10,3,9,2
37666,3143,prior,11,4,11,4
37667,3143,prior,12,3,9,20
37668,3143,train,13,2,9,4
37669,3144,prior,1,1,7,
37670,3144,prior,2,4,19,6
37671,3144,prior,3,5,6,13
37672,3144,prior,4,4,11,6
37673,3144,prior,5,0,11,13
37674,3144,prior,6,2,8,7
37675,3144,prior,7,5,15,9
37676,3144,prior,8,6,14,9
37677,3144,prior,9,4,14,7
37678,3144,prior,10,1,10,6
37679,3144,prior,11,4,11,30
37680,3144,prior,12,1,16,9
37681,3144,prior,13,3,10,12
37682,3144,prior,14,5,9,3
37683,3144,prior,15,3,11,13
37684,3144,train,16,2,6,1
37685,3145,prior,1,3,14,
37686,3145,prior,2,0,14,10
37687,3145,prior,3,1,9,16
37688,3145,prior,4,6,15,13
37689,3145,prior,5,2,11,10
37690,3145,prior,6,1,12,12
37691,3145,prior,7,1,11,2
37692,3145,prior,8,6,17,7
37693,3145,prior,9,4,10,20
37694,3145,prior,10,3,17,17
37695,3145,prior,11,4,8,1
37696,3145,prior,12,4,10,14
37697,3145,prior,13,1,19,1
37698,3145,prior,14,5,4,5
37699,3145,prior,15,2,10,11
37700,3145,prior,16,0,11,5
37701,3145,prior,17,3,12,14
37702,3145,prior,18,6,16,2
37703,3145,train,19,6,17,8
37704,3146,prior,1,1,11,
37705,3146,prior,2,1,15,5
37706,3146,train,3,1,15,8
37707,3147,prior,1,2,14,
37708,3147,prior,2,3,19,15
37709,3147,prior,3,4,7,12
37710,3147,prior,4,6,13,13
37711,3147,prior,5,3,10,9
37712,3147,prior,6,4,13,16
37713,3147,prior,7,2,6,2
37714,3147,prior,8,2,8,13
37715,3147,prior,9,1,10,5
37716,3147,prior,10,5,13,16
37717,3147,prior,11,6,18,14
37718,3147,prior,12,2,14,9
37719,3147,prior,13,4,13,7
37720,3147,train,14,6,12,10
37721,3148,prior,1,6,8,
37722,3148,prior,2,2,12,7
37723,3148,prior,3,5,9,9
37724,3148,prior,4,4,15,10
37725,3148,prior,5,2,19,14
37726,3148,prior,6,4,16,30
37727,3148,prior,7,5,9,9
37728,3148,prior,8,1,18,21
37729,3148,prior,9,1,8,11
37730,3148,prior,10,4,21,6
37731,3148,prior,11,1,7,5
37732,3148,train,12,4,18,22
37733,3149,prior,1,1,17,
37734,3149,prior,2,1,16,9
37735,3149,prior,3,5,17,12
37736,3149,prior,4,3,6,30
37737,3149,prior,5,1,21,9
37738,3149,prior,6,4,16,9
37739,3149,prior,7,3,12,18
37740,3149,prior,8,2,11,11
37741,3149,prior,9,3,14,5
37742,3149,prior,10,3,14,2
37743,3149,train,11,4,13,12
37744,3150,prior,1,5,10,
37745,3150,prior,2,4,16,4
37746,3150,prior,3,2,23,7
37747,3150,prior,4,5,13,4
37748,3150,prior,5,5,3,8
37749,3150,prior,6,3,17,18
37750,3150,prior,7,5,17,13
